Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.33
Upper Discriminator:,1269
Lower Discriminator:,16
Calibration Coefficients:,-0.6899224806201687,1.2118863049095607
Calibration Channels:,546,159
Calibration Energies:,661.0,192.0
Elapsed Real Time:,502.13
Elapsed Live Time:,499.49
Start Time:,October 10, 2024, 02:41:17
End Time:,October 10, 2024, 02:52:20
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
220,265.92506459948316,349
221,267.13695090439273,369
222,268.3488372093023,347
223,269.5607235142119,393
224,270.77260981912144,356
225,271.984496124031,412
226,273.1963824289406,390
227,274.4082687338501,373
228,275.62015503875966,382
229,276.83204134366923,408
230,278.0439276485788,386
231,279.25581395348837,399
232,280.46770025839794,392
233,281.6795865633075,407
234,282.891472868217,380
235,284.1033591731266,367
236,285.31524547803616,374
237,286.52713178294573,361
238,287.7390180878553,369
239,288.95090439276487,378
240,290.1627906976744,392
241,291.37467700258395,361
242,292.5865633074935,360
243,293.7984496124031,384
244,295.01033591731266,381
245,296.22222222222223,377
246,297.4341085271318,390
247,298.6459948320413,350
248,299.8578811369509,377
249,301.06976744186045,342
250,302.28165374677,367
251,303.4935400516796,403
252,304.70542635658916,355
253,305.91731266149867,395
254,307.12919896640824,359
255,308.3410852713178,365
256,309.5529715762274,380
257,310.76485788113695,364
258,311.9767441860465,366
259,313.1886304909561,352
260,314.4005167958656,357
261,315.61240310077517,347
262,316.82428940568474,317
263,318.0361757105943,340
264,319.2480620155039,314
265,320.45994832041345,358
266,321.67183462532296,356
267,322.8837209302325,339
268,324.0956072351421,333
269,325.30749354005167,373
270,326.51937984496124,329
271,327.7312661498708,330
272,328.9431524547804,358
273,330.1550387596899,327
274,331.36692506459946,357
275,332.578811369509,334
276,333.7906976744186,384
277,335.00258397932816,301
278,336.21447028423773,366
279,337.42635658914725,286
280,338.6382428940568,355
281,339.8501291989664,354
282,341.06201550387595,313
283,342.2739018087855,303
284,343.4857881136951,329
285,344.69767441860466,313
286,345.9095607235142,326
287,347.12144702842374,293
288,348.3333333333333,322
289,349.5452196382429,351
290,350.75710594315245,325
291,351.968992248062,322
292,353.1808785529716,319
293,354.3927648578811,317
294,355.6046511627907,313
295,356.81653746770024,296
296,358.0284237726098,321
297,359.2403100775194,313
298,360.45219638242895,304
299,361.66408268733846,350
300,362.87596899224803,323
301,364.0878552971576,320
302,365.2997416020672,356
303,366.51162790697674,323
304,367.7235142118863,318
305,368.9354005167959,300
306,370.1472868217054,290
307,371.35917312661496,298
308,372.57105943152453,316
309,373.7829457364341,329
310,374.99483204134367,285
311,376.20671834625324,316
312,377.41860465116275,318
313,378.6304909560723,327
314,379.8423772609819,302
315,381.05426356589146,298
316,382.26614987080103,286
317,383.4780361757106,339
318,384.68992248062017,321
319,385.9018087855297,290
320,387.11369509043925,321
321,388.3255813953488,314
322,389.5374677002584,319
323,390.74935400516796,318
324,391.9612403100775,293
325,393.17312661498704,296
326,394.3850129198966,309
327,395.5968992248062,327
328,396.80878552971575,308
329,398.0206718346253,309
330,399.2325581395349,310
331,400.44444444444446,311
332,401.65633074935397,281
333,402.86821705426354,296
334,404.0801033591731,311
335,405.2919896640827,302
336,406.50387596899225,304
337,407.7157622739018,298
338,408.9276485788114,291
339,410.1395348837209,335
340,411.35142118863047,305
341,412.56330749354004,314
342,413.7751937984496,303
343,414.9870801033592,304
344,416.19896640826875,277
345,417.41085271317826,304
346,418.6227390180878,276
347,419.8346253229974,298
348,421.04651162790697,299
349,422.25839793281654,300
350,423.4702842377261,283
351,424.6821705426357,282
352,425.8940568475452,315
